Countries,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008
Albania,1463,1511,1563,1616,1675,1738,1804,1869,1932,2004,2084,2165,2273,2282,2289,2299,2309,2319,2331,2347,2360,2373,2387,2400,2413,2428,2443,2459,2477,2499,1776,1632,1775,1907,2147,2333,2087,2343,2567,2741,2925,3009,3173,3343,3518,3693,3905,4149
Algeria,1799,1433,1768,1806,1870,1725,1824,1977,2105,2249,2000,2350,2357,2428,2522,2608,2759,3019,3192,3152,3131,3228,3289,3363,3431,3301,3192,3043,3067,2947,2844,2822,2697,2614,2658,2709,2694,2788,2835,2863,2895,2968,3130,3251,3374,3400,3460,3520
Angola,1396,1335,1380,1510,1596,1660,1727,1672,1691,1768,1728,1712,1789,1711,1073,954,941,960,958,961,923,862,808,790,779,694,760,853,853,868,853,821,585,579,622,675,714,748,760,770,782,876,881,951,1116,1292,1520,1684
Argentina,5862,5677,5455,5926,6371,6321,6399,6578,7037,7302,7530,7635,7962,8334,8122,7965,8304,7807,8227,8206,7607,7246,7387,7426,6835,7224,7298,7054,6520,6433,6977,7495,7828,8371,8013,8270,8828,9155,8746,8581,8124,7181,7744,8353,9019,9679,10407,10995
Australia,8653,9027,9400,9849,10152,10241,10733,11148,11561,12024,12290,12404,12878,12985,13170,13559,13546,13769,14320,14412,14660,14412,14239,15062,15638,15757,16293,16752,17194,17173,16970,17370,17853,18424,19002,19485,20110,20978,21572,21732,22271,22910,23332,23619,23996,24359,25014,25301
Austria,6827,6950,7186,7567,7734,8112,8297,8621,9131,9747,10200,10771,11235,11658,11646,12201,12767,12731,13448,13759,13718,13961,14394,14439,14752,15081,15313,15754,16360,16895,17289,17481,17377,17753,18048,18490,18809,19463,20065,20691,20813,20956,21165,21627,22141,22893,23674,24131
Bangladesh,564,550,594,589,608,604,578,619,615,630,586,506,497,547,529,541,529,551,561,549,551,545,559,576,580,592,602,605,606,631,637,655,670,683,702,720,744,768,790,822,851,873,905,948,993,1044,1095,1146
Benin,987,932,952,993,1020,1032,1016,1029,1033,1027,1006,1065,1061,955,969,983,1010,1013,1063,1128,1156,1242,1152,1206,1257,1246,1190,1189,1128,1136,1153,1162,1148,1146,1165,1193,1222,1237,1254,1285,1305,1340,1348,1347,1341,1348,1368,1394
Bolivia,1603,1654,1720,1762,1806,1891,1962,2079,2120,2176,2204,2260,2357,2418,2516,2647,2691,2715,2652,2572,2547,2394,2249,2234,2181,2074,2089,2124,2138,2197,2262,2246,2287,2344,2401,2453,2522,2598,2554,2561,2551,2559,2575,2630,2692,2767,2841,2959
Botswana,410,415,422,430,437,473,513,557,601,647,747,956,1123,1300,1223,1381,1358,1537,1613,1765,1858,1921,2144,2300,2387,2485,2619,2937,3216,3304,3360,3354,3311,3321,3367,3458,3589,3704,3845,4084,4211,4339,4429,4489,4481,4619,4728,4769
Brazil,2437,2511,2463,2472,2448,2527,2554,2704,2860,3057,3278,3538,3880,4081,4187,4470,4565,4678,4890,5195,4850,4763,4498,4643,4914,5202,5270,5155,5224,4920,4891,4800,4937,5162,5296,5366,5485,5414,5377,5532,5525,5552,5536,5772,5878,6034,6196,6429
Bulgaria,3072,3295,3418,3657,3850,4125,4320,4368,4546,4773,4902,5110,5284,5414,5831,5982,5896,6019,6245,6044,6186,6370,6237,6430,6226,6380,6382,6335,6216,5597,5198,4882,4932,5074,5283,4842,4624,4866,5028,5350,5627,5962,6278,6755,7239,7763,8315,8886
BurkinaFaso,630,665,652,662,682,679,731,746,752,745,765,786,735,710,670,652,684,746,736,731,744,742,715,708,780,878,838,880,842,807,859,852,817,800,808,841,855,882,908,899,923,929,966,980,1017,1040,1045,1063
Burundi,372,397,407,420,425,433,462,447,434,540,571,519,554,542,535,566,622,600,583,603,642,625,630,614,672,684,695,703,697,705,723,706,685,654,567,517,518,529,509,496,492,499,477,483,470,475,475,479
Cambodia,647,680,712,674,687,700,717,730,722,647,615,577,777,658,580,643,717,810,831,828,816,852,886,926,966,990,935,924,913,881,915,937,931,936,974,1005,1011,1004,1092,1148,1191,1235,1276,1800,2006,2185,2367,2482
Cameroon,829,840,857,872,874,898,905,946,973,982,990,1011,1003,1024,1052,1044,1070,1094,1120,1192,1351,1416,1471,1537,1622,1683,1550,1435,1268,1211,1132,1067,1005,955,962,985,1010,1035,1056,1075,1105,1149,1166,1182,1182,1192,1204,1212
Canada,8833,9277,9566,9999,10473,10946,11078,11479,11912,12050,12562,13072,13838,14205,14316,14902,15223,15680,16170,16176,16472,15779,16076,16836,17582,17862,18348,18993,19108,18872,18255,18139,18303,18936,19227,19319,19953,20613,21563,22488,22599,23156,23409,23943,24470,24971,25809,25267
CapeVerde,525,539,553,564,575,585,594,602,611,619,566,536,529,512,525,520,518,567,622,841,904,917,990,1011,1081,1094,1151,1166,1208,1233,1186,1144,1184,1242,1319,1388,1476,1565,1681,1776,1865,1941,2014,2085,2204,2426,2599,2735
CentralAfriRep,943,901,881,878,866,843,858,847,872,891,844,808,828,787,782,795,838,831,764,737,728,722,661,686,673,670,638,632,638,642,621,564,549,569,585,530,559,568,576,575,568,557,507,506,510,521,532,536
Chad,566,586,567,542,533,512,505,492,514,513,512,467,435,484,555,535,485,472,362,341,345,347,382,385,466,434,410,459,472,434,465,458,442,457,441,436,441,461,458,449,479,511,565,725,758,740,723,706
Chile,4366,4465,4639,4638,4577,4984,5046,5128,5220,5231,5597,5429,5034,4992,4273,4347,4700,5011,5345,5680,5932,5035,4810,5011,5030,5227,5480,5780,6283,6401,6795,7505,7905,8399,8973,9505,9997,10186,9984,10309,10535,10646,10942,11479,12001,12432,12894,13185
China,553,550,590,645,702,746,707,675,713,778,795,798,838,835,871,853,894,978,1039,1061,1110,1186,1258,1396,1519,1597,1737,1830,1834,1871,1967,2132,2312,2515,2863,2892,3013,2993,3162,3421,3759,4197,4803,5169,5575,6048,6303,6725
Colombia,2540,2594,2597,2675,2689,2750,2784,2874,2976,3094,3194,3355,3499,3618,3621,3713,3793,4042,4177,4257,4255,4202,4175,4229,4272,4436,4577,4669,4726,4826,4806,4893,5011,5223,5400,5410,5392,5333,5025,5079,5069,5084,5234,5396,5618,5917,6270,6330
CostaRica,2723,2785,2919,2961,3127,3258,3349,3497,3622,3754,3889,4118,4319,4430,4396,4506,4769,4870,4959,4911,4681,4235,4230,4432,4340,4446,4530,4561,4698,4747,4736,4957,5129,5237,5242,5186,5372,5718,6144,6174,6135,6213,6503,6680,6969,7473,7868,8032
IvoryCoast,1326,1335,1492,1688,1581,1628,1574,1730,1717,1808,1803,1811,1866,1839,1764,1893,1903,2009,1969,2041,2034,1964,1820,1696,1716,1705,1618,1533,1470,1307,1252,1214,1173,1154,1197,1252,1289,1321,1309,1246,1217,1173,1129,1120,1116,1100,1094,1095
Cuba,2050,2046,2032,2009,1988,2051,2248,2080,2021,1917,2037,2096,2245,2324,2404,2439,2520,2650,2695,2644,2847,2890,2945,3022,3049,3028,2982,3010,2991,2957,2590,2216,1848,1877,1932,2091,2152,2170,2307,2422,2482,2510,2595,2736,3032,3388,3625,3764
NorthKorea,1124,1122,1186,1253,1295,1415,1483,1633,1839,1954,2522,2561,2824,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2841,2578,2541,1850,1521,1254,1176,1185,1199,1190,1177,1166,1156,1148,1140,1133,1127,1122
Denmark,9312,9747,9732,10560,10953,11160,11437,11837,12531,12686,12934,13538,13945,13751,13621,14466,14655,14826,15313,15227,15096,15563,15966,16676,17384,17993,18023,18224,18261,18452,18644,18949,18870,19847,20350,20810,21388,21771,22255,22975,23059,23083,23089,23493,23973,24680,24995,24621
Djibouti,1783,1759,1774,1758,1754,1761,1758,1746,1742,2069,2142,2150,2185,2080,2065,2154,1794,1724,1687,1661,1674,1676,1643,1802,1758,1717,1677,1597,1502,1448,1420,1384,1299,1257,1195,1122,1103,1092,1107,1103,1106,1111,1124,1131,1143,1174,1209,1254
DominicanRep,1232,1394,1437,1484,1259,1384,1387,1349,1453,1561,1680,1837,2005,2067,2111,2198,2250,2248,2289,2372,2413,2400,2450,2403,2292,2310,2432,2397,2647,2471,2443,2551,2557,2623,2695,2840,3025,3193,3392,3639,3711,3815,3746,3737,4022,4026,4303,4464
Ecuador,2279,2331,2320,2411,2566,2556,2612,2675,2739,2845,2922,3012,3290,3383,3459,3687,3810,3961,4060,4129,4181,4114,3922,3975,4036,4048,3697,3988,3894,3903,4054,4126,4139,4219,4248,4235,4281,4205,3829,3219,3334,3317,3371,3561,3693,3767,3802,3987
Egypt,2279,2331,2320,2411,2566,2556,2612,2675,2739,2845,2922,3012,3290,3383,3459,3687,3810,3961,4060,4129,4181,4114,3922,3975,4036,4048,3697,3988,3894,3903,4054,4126,4139,4219,4248,4235,4281,4205,3829,3219,3334,3317,3371,3561,3693,3767,3802,3987
ElSalvador,1769,1920,1941,2058,2101,2172,2216,2210,2206,2187,2222,2298,2342,2436,2504,2532,2613,2715,2605,2354,2186,2084,2076,2091,2105,2089,2105,2106,2092,2119,2142,2259,2362,2459,2563,2561,2620,2668,2706,2714,2709,2719,2731,2733,2768,2835,2917,2940
Finland,6658,6819,6994,7307,7670,7824,7947,8093,8878,9577,9765,10448,11085,11361,11441,11358,11355,11559,12332,12949,13134,13485,13767,14107,14522,14819,15382,16088,16946,16866,15703,15023,14767,15284,15753,16300,17262,18193,18856,19770,20246,20522,20846,21574,22141,23190,24132,24344
France,7718,8067,8363,8819,9165,9544,9907,10267,10886,11410,11845,12264,12824,13113,12957,13466,13913,14240,14634,14766,14840,15132,15245,15382,15530,15833,16158,16790,17300,17647,17755,17994,17723,18008,18349,18467,18825,19213,19754,20422,20684,20778,20891,21262,21536,21920,22287,22223
Gabon,4639,4725,4832,4851,4860,5003,5130,5176,5518,5869,6332,6892,7289,9544,9406,12340,9529,6721,6659,6777,6541,6211,6105,6142,5818,5356,4546,4542,4637,4797,4971,4681,4666,4711,4815,4858,5002,5042,4052,3844,3820,3728,3732,3686,3711,3675,3801,3811
Gambia,815,781,762,787,846,955,957,939,1007,879,949,985,997,1157,1050,1134,1152,1058,1191,1039,997,1088,926,871,770,783,797,849,875,878,863,867,885,884,822,841,851,851,876,895,917,860,890,926,945,978,1010,1043
Germany,7952,8222,8386,8822,9186,9388,9397,9864,10440,10839,11077,11481,11966,12063,12041,12684,13072,13455,13993,14114,14149,14040,14329,14783,15140,15469,15701,16160,16558,15929,16650,16891,16645,17028,17299,17420,17709,18029,18380,18944,19157,19140,19088,19284,19417,20041,20547,20801
Ghana,1388,1416,1424,1414,1393,1354,1339,1318,1325,1424,1491,1402,1397,1455,1247,1178,1181,1260,1210,1157,1142,1042,933,960,978,988,1007,1034,1057,1062,1087,1099,1119,1122,1141,1168,1192,1221,1247,1265,1289,1317,1354,1400,1452,1514,1568,1650
Greece,3393,3499,3841,4141,4509,4749,4951,5266,5766,6211,6624,7400,7655,7350,7722,8105,8255,8695,8904,8971,8896,8879,8866,9067,9316,9440,9375,9784,10111,10015,10204,10201,9982,10136,10321,10543,10902,11248,11617,12111,12626,13093,13725,14319,14705,15339,15925,16362
Guatemala,2216,2223,2360,2393,2447,2530,2581,2751,2821,2919,3012,3160,3297,3426,3412,3579,3767,3862,3951,4005,3925,3703,3504,3431,3320,3222,3198,3191,3227,3240,3270,3374,3451,3499,3582,3603,3670,3781,3854,3927,3948,3959,3982,4036,4086,4212,4381,4461
Guinea,411,433,403,421,442,443,448,453,458,465,470,471,482,506,517,556,557,561,551,558,550,549,544,535,519,516,519,537,545,540,516,515,526,530,537,546,566,585,593,591,610,616,607,608,614,617,613,628
GuineaBissau,532,562,583,642,685,728,771,794,833,872,833,883,882,912,925,902,823,915,918,754,871,903,811,824,850,824,793,805,790,797,818,803,794,796,812,832,858,602,636,680,667,620,604,605,614,606,609,617
Honduras,1386,1416,1417,1438,1507,1538,1568,1603,1559,1556,1562,1563,1581,1745,1732,1851,1979,2103,2128,2062,2031,1929,1852,1859,1874,1824,1868,1899,1911,1857,1853,1904,1980,1886,1899,1912,1953,1958,1871,1912,1912,1915,1953,2025,2101,2191,2280,2323
India,758,758,779,821,771,762,807,809,845,868,856,834,853,843,897,889,937,966,895,938,977,985,1043,1060,1079,1101,1125,1216,1270,1309,1303,1345,1399,1474,1553,1645,1693,1771,1845,1892,1966,2001,2134,2278,2423,2617,2817,2975
Indonesia,1060,1037,977,993,983,963,922,991,1091,1181,1221,1328,1490,1530,1497,1591,1675,1711,1763,1870,1957,1845,1878,1966,1972,2051,2114,2196,2351,2514,2602,2840,2994,3169,3369,3584,3704,3172,3147,3276,3358,3456,3582,3709,3870,4030,4228,4428
Iran,2272,2250,2426,2526,2753,2940,3176,3550,3897,4189,4577,5174,5462,5778,5883,6691,6402,5464,4817,3974,3693,4100,4459,4361,4299,3754,3584,3293,3327,3526,3759,3908,3980,4069,4162,4359,4535,4580,4635,4838,4979,5188,3995,5810,6045,6367,6824,6944
Ireland,4508,4636,4821,4986,5051,5080,5352,5770,6089,6199,6354,6663,6867,7042,7316,7302,7795,8250,8366,8541,8716,8821,8740,9056,9306,9265,9698,10234,10880,11818,11969,12275,12533,13191,14389,15481,17143,18265,19922,21551,22605,23823,24602,25379,26643,27760,29090,27898
Israel,4996,5267,5593,5916,6272,6190,6222,7033,7723,8101,8711,9478,9645,10025,10148,10071,9863,10125,10515,10984,11357,11390,11586,11484,11672,12020,12670,12708,12604,13067,13303,13697,13666,14333,14799,15040,15137,15192,15235,16172,15755,15370,15427,15921,16422,16980,17549,17937
Italy,6373,6827,7262,7487,7598,7942,8454,9105,9566,9719,9839,10060,10634,11046,10742,11385,11668,12064,12720,13149,13200,13252,13391,13719,14096,14496,14946,15523,15969,16313,16539,16637,16436,16754,17215,17376,17693,17834,18160,18774,19069,19107,19090,19300,19420,19798,20110,19909
Jamaica,2702,2722,2757,2904,3070,3129,3178,3284,3480,3849,3803,3858,4130,3908,3845,3564,3451,3439,3336,3121,3162,3149,3210,3174,3020,3064,3296,3386,3606,3786,3781,3843,3865,3891,3905,3797,3696,3639,3596,3598,3626,3630,3723,3742,3746,3814,3835,3668
Japan,4426,4777,5129,5668,5934,6506,7152,7983,8874,9714,10040,10734,11434,11145,11344,11669,12064,12585,13163,13428,13754,14078,14307,14773,15331,15679,16251,17185,17943,18789,19355,19482,19478,19637,19979,20616,20929,20267,20198,20738,20736,20755,21092,21576,21976,22420,22950,22816
Jordan,2685,2620,2649,2981,3183,3137,3059,2674,2773,2395,2366,2355,2388,2506,2583,3096,3182,3718,3919,4480,4502,4643,4556,4767,4754,5002,4963,4750,4103,3792,3486,3829,3932,4029,4164,4093,4067,4044,4046,4089,4176,4290,4345,4592,4836,5092,5412,5702
Kenya,686,701,714,758,743,812,826,857,881,915,941,956,970,981,942,943,991,1039,1036,1051,1033,1054,1021,1000,1006,1040,1065,1092,1105,1117,1097,1049,1021,1023,1042,1059,1056,1049,1038,1013,998,982,983,1000,1030,1066,1110,1098
Kuwait,26112,26443,25331,25303,23533,24050,22409,22300,20963,30695,30930,30291,26689,21934,18162,18166,16417,16539,17675,13271,10290,8685,8966,9024,8165,8475,7789,7727,7968,6121,8108,9677,12412,12872,12454,11529,11164,10542,9976,10083,9765,9726,10959,11711,12519,12708,12572,12894
Laos,686,692,698,705,712,719,726,733,740,748,755,763,770,777,784,804,821,836,856,876,891,899,904,911,918,921,923,925,927,929,931,953,1020,1054,1079,1077,1105,1110,1167,1203,1241,1281,1322,1373,1435,1519,1594,1669
Lebanon,2482,2507,2459,2534,2706,2804,2592,2831,2810,2917,3001,3176,3155,3502,3460,3523,3613,3709,3506,3524,3362,3134,3100,3165,3245,3101,2169,1968,1964,1936,2638,2733,2896,3091,3249,3331,3416,3469,3393,3403,3507,3573,3670,3890,3936,3910,4152,4453
