Countries,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008
Lesotho,457,517,560,593,593,577,626,610,605,604,535,624,769,797,715,814,936,1054,962,1005,990,1001,892,944,953,948,972,1070,1159,1181,1201,1228,1246,1215,1341,1442,1485,1419,1434,1469,1504,1562,1598,1660,1668,1800,1888,1952
Liberia,1226,1209,1204,1231,1218,1408,1360,1384,1442,1492,1519,1530,1447,1508,1248,1263,1221,1235,1255,1162,1155,1091,1052,1012,969,968,964,935,918,1060,1255,1213,1193,1229,1262,1254,1161,1051,1009,990,983,1012,697,716,729,750,781,802
Libya,1936,2473,3212,4366,5378,6107,6545,8395,9043,9115,8252,6979,6664,5379,5515,6540,6945,6991,7565,7272,5648,5234,4968,4397,3953,3586,3380,3303,3232,3087,2825,2637,2453,2363,2321,2381,2467,2322,2291,2313,2391,2367,2447,2509,2703,2818,2961,2994
Madagascar,1126,1129,1096,1116,1088,1087,1123,1174,1192,1226,1246,1202,1144,1139,1126,1063,1061,1006,1075,1054,936,893,875,819,813,795,789,778,785,792,720,707,700,679,670,664,668,673,684,695,715,606,645,659,669,682,702,730
Malawi,404,393,376,359,397,426,455,437,453,447,498,534,562,582,586,591,603,637,646,630,580,567,573,580,606,587,568,547,542,540,564,504,543,496,582,611,618,622,631,639,599,597,607,623,628,655,694,744
Malaysia,1592,1637,1669,1728,1804,1846,1830,1942,2005,2079,2180,2289,2560,2688,2648,2910,3076,3271,3457,3657,3824,3954,4096,4308,4157,4105,4218,4482,4789,5131,5494,5847,6278,6702,7199,7747,8139,7383,7673,8162,8027,8198,8512,8931,9235,9597,10013,10292
Mali,527,519,543,557,553,564,571,579,564,586,593,609,581,554,616,684,720,691,844,733,697,646,663,680,683,714,714,700,756,747,726,771,737,740,775,791,825,846,882,894,978,995,1041,1039,1075,1103,1120,1145
Mauritania,722,697,645,827,928,920,938,1006,975,1059,1051,1047,966,1046,962,1020,989,966,991,1009,1026,984,1009,916,921,950,957,969,982,948,949,932,948,962,984,1021,1034,1045,1060,1085,1104,1120,1153,1183,1216,1322,1303,1299
Mauritius,3319,3249,3629,3283,3302,3108,3180,2907,3006,2945,3047,3309,3680,4020,3969,4551,4768,4863,4943,4367,4550,4738,4708,4882,5179,5658,6184,6550,6783,7208,7597,7865,8287,8553,8759,9115,9553,10018,10437,10593,11232,11501,12183,12641,12958,13297,13741,14529
Mexico,3172,3211,3343,3594,3702,3813,3922,4073,4185,4320,4365,4602,4853,5013,5158,5244,5293,5595,5968,6320,6717,6514,6088,6162,6194,5834,5818,5771,5899,6085,6226,6333,6339,6504,6001,6209,6525,6753,6915,7275,7177,7145,7159,7357,7511,7795,7972,7979
Mongolia,603,621,640,659,679,699,720,742,764,787,811,835,860,886,912,939,968,997,1027,1058,1115,1175,1210,1247,1282,1364,1374,1405,1403,1332,1181,1047,998,1003,1046,1050,1074,1093,1075,1059,1043,1028,1013,1062,1047,1031,1016,1001
Morocco,1341,1354,1367,1381,1394,1436,1480,1524,1570,1616,1665,1669,1694,1751,1831,1992,2050,2069,2122,2272,2169,2337,2262,2294,2374,2495,2378,2558,2555,2591,2708,2544,2466,2667,2441,2686,2573,2724,2672,2652,2771,2812,2934,3062,3104,3294,3319,3465
Mozambique,1337,1400,1321,1349,1351,1364,1425,1549,1693,1743,1816,1823,1873,1684,1404,1295,1263,1235,1215,1220,1217,1162,1063,1022,920,928,980,1067,1114,1114,1144,1032,1080,1075,1051,1089,1177,1289,1350,1338,1477,1551,1638,1727,1836,1959,2059,2160
Namibia,2579,2869,3076,3486,3626,3668,3430,3369,3396,3321,3314,3387,3401,3425,3334,3389,3505,3658,3703,3767,3825,3789,3577,3425,3341,3344,3339,3277,3364,3141,3229,3444,3284,3415,3467,3483,3543,3581,3630,3661,3660,3703,3789,3992,4048,4292,4484,4571
Nepal,613,618,623,626,631,663,641,633,649,653,633,640,625,651,647,662,668,682,683,652,637,699,662,708,733,745,754,792,789,825,854,863,870,914,919,941,953,947,955,994,1026,1004,1017,1036,1053,1077,1097,1134
Netherlands,8202,8639,8832,9437,9798,9936,10341,10894,11462,11967,12319,12597,13081,13497,13374,13885,14177,14424,14647,14705,14525,14291,14483,14900,15283,15617,15737,16044,16695,17262,17520,17747,17765,18055,18510,18988,19620,20636,21461,22161,22433,22301,22237,22602,22929,23587,24320,24695
NewZealand,9745,9731,10132,10418,10879,11362,10682,10545,11511,11189,11576,11850,12424,12879,12489,12648,11989,12034,12284,12347,12884,12996,13184,13666,13664,13880,13891,13816,13869,13687,13347,13343,14031,14572,14941,15237,15289,15263,15976,16246,16675,17170,17486,17912,18231,18405,18801,18653
Nicaragua,2065,2219,2382,2578,2734,2736,2835,2783,2875,2812,2856,2862,2921,3235,3129,3186,3349,3022,2151,2154,2195,2119,2168,2074,1944,1862,1804,1562,1499,1437,1364,1324,1280,1293,1314,1340,1375,1398,1634,1520,1532,1510,1516,1923,1600,1631,1652,1674
Niger,777,841,905,888,935,904,889,877,832,839,867,804,652,693,659,648,682,756,791,810,801,772,740,600,596,608,572,589,574,547,544,493,484,487,483,483,480,512,491,467,482,479,482,460,481,490,488,514
Nigeria,824,846,899,910,944,887,728,699,861,1094,1188,1197,1262,1367,1287,1385,1393,1272,1320,1305,1164,1119,1023,958,1017,1010,976,1046,1085,1112,1149,1150,1146,1111,1113,1156,1161,1154,1139,1161,1170,1161,1258,1305,1346,1400,1468,1524
Norway,7595,7746,7982,8316,8690,8945,9423,9551,9899,10027,10472,10922,11324,11726,12271,12930,13425,13840,14411,15076,15169,15145,15636,16513,17320,17882,18164,18059,18157,18466,19045,19561,19974,20905,21703,22728,23775,24138,24470,25102,25468,25733,25879,26765,27377,27899,28013,28500
Pakistan,669,699,723,758,771,812,820,854,885,952,931,913,954,962,978,1006,1023,1079,1087,1161,1207,1256,1303,1321,1399,1444,1483,1532,1560,1588,1631,1715,1711,1732,1773,1810,1782,1782,1803,1814,1799,1820,1872,1974,2084,2166,2240,2239
Panama,2574,2710,2882,2920,3085,3219,3388,3531,3699,3814,4010,4109,4248,4230,4196,4162,4097,4419,4510,5082,5186,5362,5292,5164,5295,5360,5383,4455,4352,4466,4773,5064,5230,5288,5286,5309,5433,5543,5618,5655,5587,5615,5731,5870,5942,6099,6410,6675
Paraguay,1588,1657,1659,1687,1739,1712,1774,1789,1810,1872,1902,1946,2038,2143,2219,2313,2504,2717,2952,3301,3494,3281,3093,3100,3131,3038,3079,3185,3276,3281,3268,3230,3266,3270,3325,3276,3271,3172,3103,3011,2994,2916,2951,2996,3007,3060,3190,3295
Peru,3142,3281,3334,3465,3594,3788,3831,3685,3676,3854,3916,3930,4023,4119,4326,4271,4157,4049,4181,4263,4342,4247,3594,3676,3666,3946,4192,3766,3237,3008,3020,2931,3034,3377,3595,3608,3848,3787,3760,3817,3767,3894,3992,4132,4352,4625,4970,5388
Philippines,1512,1537,1595,1600,1633,1654,1690,1722,1750,1764,1808,1853,1964,1979,2033,2152,2211,2262,2323,2376,2396,2421,2407,2176,1967,1983,2019,2105,2184,2197,2136,2099,2099,2144,2194,2267,2331,2267,2293,2377,2364,2413,2479,2581,2656,2741,2877,2926
Poland,3426,3341,3502,3622,3787,3991,4103,4317,4241,4428,4707,5010,5340,5601,5808,5895,5949,6111,5942,5740,5385,5288,5498,5650,5660,5797,5683,5789,5684,5113,4738,4842,5011,5265,5623,5956,6357,6705,7014,7309,7400,7510,7804,8226,8527,9060,9681,10160
Portugal,3119,3330,3504,3718,3992,4164,4481,4873,4987,5473,5871,6355,7063,7048,6517,6814,7166,7340,7733,8044,8114,8280,8255,8089,8306,8641,9185,9868,10372,10826,11304,11417,11138,11179,11614,11994,12427,12939,13356,13813,14021,14068,13897,14048,14118,14262,14482,14436
SouthKorea,1247,1245,1316,1390,1436,1569,1645,1812,2040,2167,2332,2456,2824,3015,3162,3476,3775,4064,4294,4114,4302,4557,5007,5375,5670,6263,6916,7621,8027,8704,9404,9803,10232,10974,11850,12579,13066,12282,13350,14375,14947,15764,16177,16873,17493,18357,19243,19614
Romania,1951,2007,2137,2258,2386,2643,2743,2739,2824,2853,3221,3396,3477,3637,3761,3917,3966,4063,4148,4135,4087,4072,4027,4178,4159,4215,4110,4085,3941,3511,3063,2797,2843,2957,3174,3307,3114,2971,2940,3006,3180,3343,3510,3813,3974,4338,4565,4895
Rwanda,625,695,611,525,548,570,594,618,666,717,705,687,688,700,806,766,779,827,876,952,982,1030,1057,983,1000,1025,983,918,907,877,823,859,758,456,707,668,653,677,714,742,775,826,814,825,861,898,943,1020
SaudiArabia,4066,4445,4715,5005,5469,6102,6463,6848,7170,7624,8475,9497,11040,12333,11787,12106,13064,12919,12843,13217,13421,12883,10863,10253,9048,8091,8105,8027,8004,8993,9602,9498,8860,8415,8091,7942,7872,7783,7509,7650,7469,7273,7629,7835,8079,8152,8244,8435
Senegal,1475,1487,1507,1499,1511,1508,1449,1499,1362,1435,1390,1436,1315,1329,1396,1487,1403,1306,1354,1268,1219,1360,1351,1248,1255,1274,1285,1308,1242,1254,1210,1199,1139,1138,1163,1187,1212,1245,1274,1313,1337,1315,1363,1402,1440,1434,1460,1456
Seychelles,2176,2306,2458,2488,2435,2434,2381,2522,2455,2570,2910,3026,3251,3245,3307,3583,3787,4009,4615,4444,4095,3981,3879,3989,4324,4372,4549,4690,4899,5169,5246,5542,5837,5639,5605,6102,6780,7101,6809,6367,6149,6151,5728,5496,5746,5814,6021,6109
SierraLeone,858,884,886,883,932,976,955,1032,1109,1129,1101,1072,1087,1113,1125,1070,1065,1048,1087,1116,1162,1157,1117,1108,1054,995,1023,1026,1025,1026,919,845,855,865,766,569,454,441,404,409,458,553,572,596,624,640,666,686
SouthAfrica,3092,3179,3321,3450,3559,3615,3760,3819,3946,4045,4135,4109,4175,4299,4271,4267,4155,4174,4232,4390,4480,4323,4112,4186,4006,3912,3897,3964,3956,3834,3716,3566,3534,3584,3646,3752,3801,3777,3808,3890,3950,4048,4130,4156,4316,4503,4689,4793
Spain,3436,3800,4151,4515,4762,5060,5334,5588,6032,6319,6618,7099,7661,8149,8346,8599,8833,9023,9068,9203,9186,9293,9478,9571,9722,9998,10520,11046,11582,12055,12327,12414,12262,12534,12860,13152,13643,14236,14872,15622,16163,16573,17059,17588,18194,18895,19551,19706
SriLanka,1286,1297,1291,1320,1329,1284,1368,1437,1461,1499,1457,1460,1492,1517,1527,1546,1620,1690,1766,1830,1913,1977,2050,2125,2186,2263,2252,2279,2307,2424,2507,2586,2727,2841,2960,3039,3201,3318,3428,3597,3504,3601,3771,3934,4137,4410,4663,4895
Sudan,996,1037,980,944,984,947,893,923,954,888,923,878,780,833,910,1044,1165,1108,956,931,920,1003,958,881,799,807,808,804,849,760,786,800,801,796,798,819,879,905,951,1017,1052,1089,1145,1187,1239,1350,1457,1524
Swaziland,1028,1214,1252,1399,1577,1602,1709,1588,1612,2036,2015,2201,2258,2443,2462,2472,2473,2462,2421,2397,2481,2548,2474,2437,2497,2494,2607,2429,2478,2435,2385,2324,2329,2395,2467,2499,2536,2564,2610,2630,2647,2700,2752,2804,2865,2953,3065,3150
Sweden,9237,9602,10021,10618,11045,11276,11623,12036,12540,13011,13227,13533,14018,14485,14575,14825,14560,14498,14929,15016,14909,15076,15337,15804,16049,16442,16905,17298,17710,17781,17438,16997,16597,17066,17592,17824,18362,19073,19917,20710,20890,21361,21733,22292,22987,23912,24496,24409
Switzerland,13099,13354,13710,14191,14504,14727,15010,15374,16031,16904,17381,17774,18204,18414,17224,17170,17635,17662,18050,18779,18956,18560,18560,19038,19586,19786,19792,20243,20935,21487,21051,20831,20598,20653,20608,20647,21003,21594,21797,22475,22594,22536,22342,22787,23259,23986,24748,25104
Syria,3168,3796,3673,3637,3512,3139,3291,3306,3801,3540,3759,4544,4017,4821,5570,5976,5705,5998,6010,6508,6891,6786,6638,6143,6290,5772,5681,6219,5480,5701,5909,6152,6623,6946,7177,7481,7469,7829,7392,7368,7448,7691,7585,7611,7767,7976,8125,8360
Thailand,1100,1149,1205,1249,1308,1412,1486,1561,1636,1694,1725,1748,1874,1910,1959,2091,2249,2422,2496,2554,2654,2745,2847,2961,3050,3170,3421,3820,4225,4633,4964,5295,5666,6098,6577,6883,6712,5945,6154,6398,6487,6782,7195,7593,7886,8238,8584,8750
Togo,728,736,754,841,932,991,1019,1043,1126,1075,1126,1138,1067,1087,1056,1026,1057,1138,1178,1097,998,928,847,842,851,847,829,836,837,800,768,714,600,700,708,741,678,644,644,614,601,611,626,623,614,621,615,606
TrinidadTobago,6371,6514,6718,6801,7030,7234,7327,7684,7897,8244,8272,8628,8685,9053,9118,9847,10296,11319,11649,12380,12734,11776,10654,11092,10459,9957,9366,8907,8764,8853,9126,8997,8882,9255,9642,10025,10352,10866,11632,12220,12769,13209,15160,16412,17327,19854,20801,21314
Tunisia,1436,1379,1556,1589,1653,1654,1605,1735,1760,1827,1982,2287,2221,2343,2446,2569,2592,2700,2811,2944,3030,2957,3039,3068,3161,3037,3164,3099,3151,3335,3400,3597,3610,3662,3691,3895,4049,4190,4394,4550,4722,4752,4966,5210,5370,5598,5892,6103
Turkey,2221,2297,2454,2496,2504,2735,2795,2917,3002,3078,3282,3412,3477,3665,3895,4138,4224,4255,4133,4022,4087,4182,4230,4367,4485,4695,4998,5086,5041,5399,5346,5562,5902,5482,5775,6073,6421,6508,6101,6446,5869,6234,6499,6974,7449,7850,8104,8066
Uganda,686,694,751,785,779,803,822,818,881,867,869,856,835,817,780,765,757,697,606,572,579,610,636,563,556,538,550,566,583,585,570,567,593,609,663,701,716,728,759,773,787,815,823,835,856,916,958,1008
UAE,23180,24250,25025,25676,26164,26483,26610,26374,25495,24552,24806,24806,24887,28449,25465,25598,26296,22545,24802,27709,26635,22983,20538,20160,18546,13770,13480,12682,13220,13961,13191,12759,11904,12172,12392,12447,12568,12391,12117,12929,12496,12206,13023,13642,14115,14793,15094,15589
UK,8857,8865,9149,9568,9752,9885,10049,10410,10552,10767,10941,11294,12025,11859,11847,12115,12384,12828,13167,12931,12747,12955,13404,13720,14165,14742,15393,16110,16414,16430,16157,16133,16463,17137,17561,17997,18527,19023,19516,20353,20590,20946,21461,22096,22518,23107,23642,23742
Tanzania,441,468,483,494,497,544,549,561,554,568,574,593,593,588,600,625,623,623,613,601,577,568,549,546,529,530,539,544,546,549,545,532,520,508,509,521,504,509,513,525,544,569,588,614,646,675,695,744
USA,11402,11905,12242,12773,13419,14134,14330,14863,15179,15030,15304,15944,16689,16491,16284,16975,17567,18373,18789,18577,18856,18325,18920,20123,20717,21236,21788,22499,23059,23201,22849,23298,23616,24279,24603,25230,26052,26849,27735,28467,28405,28604,29074,29845,30481,31004,31357,31178
Uruguay,5036,4858,4820,4858,4860,4974,4721,4747,4991,5184,5130,4945,4974,5123,5417,5602,5629,5888,6215,6555,6873,5972,5583,5487,5560,6015,6453,6413,6454,6465,6607,7047,7215,7564,7357,7670,7993,8304,8025,7873,7562,6690,6799,7558,8013,8529,9129,9893
Venezuela,9002,9058,9134,9562,9841,9677,9922,10249,10262,10672,10446,10245,10625,10507,10472,10929,11251,11164,10920,10139,9841,9356,8745,8623,8521,8725,8805,9080,8094,8313,8970,9382,9143,8624,8953,8750,9160,8986,8300,8433,8590,7717,7013,8176,8888,9627,10263,10596
Vietnam,812,885,882,895,877,859,731,699,739,735,754,802,836,783,710,809,818,806,795,757,767,811,836,891,923,929,941,976,996,1025,1063,1134,1203,1286,1385,1491,1589,1658,1715,1809,1911,2023,2147,2290,2456,2630,2825,2970
Yemen,969,975,984,989,996,1007,1019,1028,1040,1230,1414,1495,1640,1696,1784,2003,2162,2281,2342,2290,2363,2336,2401,2422,2332,2311,2329,2351,2353,2272,2197,2220,2200,2168,2327,2389,2500,2538,2548,2617,2626,2638,2644,2657,2711,2702,2697,2699
Zambia,938,905,902,996,1147,1056,1107,1092,1056,1073,1042,1105,1062,1114,1041,1071,990,967,910,911,936,877,828,796,784,762,755,777,762,806,783,749,779,658,627,653,660,633,632,640,656,665,689,715,742,776,812,845
Zimbabwe,956,939,901,953,984,967,1015,999,1086,1282,1353,1423,1432,1427,1402,1357,1221,1232,1211,1295,1407,1405,1374,1297,1335,1322,1257,1326,1368,1355,1391,1233,1220,1278,1272,1385,1403,1427,1401,1320,1279,1203,1082,1048,1015,958,900,779
